PSMalpha	PF17063.7	21
PSMbeta	PF05480.13	43
PSMdelta	PF19693.1	22
PSP	PF04046.18	46
PSP1	PF04468.14	86
PSP94	PF05825.13	94
PspA_IM30	PF04012.14	221
PspB	PF06667.14	73
PspC	PF04024.14	53
PSRP-3_Ycf65	PF04839.15	48
PSRT	PF07636.13	32
PSS	PF03034.17	273
Psu	PF07455.13	182
PSY3	PF16836.7	216
PS_Dcarbxylase	PF02666.17	200
PS_pyruv_trans	PF04230.15	286
PT	PF04886.14	36
PT-HINT	PF07591.13	137
PT-TG	PF14449.8	69
PT-VENN	PF04829.15	52
PTAC	PF06130.14	67
ptaRNA1_toxin	PF12703.9	73
PTase_Orf2	PF11468.10	287
PTA_PTB	PF01515.21	319
PTB	PF08416.15	131
PTCB-BRCT	PF12738.9	63
PTCRA	PF15028.8	127
PTE	PF02126.20	298
PTEN_C2	PF10409.11	135
Pterin_4a	PF01329.21	92
Pterin_bind	PF00809.24	244
PTH2	PF01981.18	117
PTN13_u3	PF16599.7	191
PTN_MK_C	PF01091.20	65
PTN_MK_N	PF05196.15	57
PTP2	PF17022.7	217
PTPA	PF03095.17	303
PTPLA	PF04387.16	161
PTPlike_phytase	PF14566.8	156
PTPRCAP	PF15713.7	156
PTPS	PF01242.21	123
PTPS_related	PF10131.11	621
PTP_N	PF12453.10	26
PTP_tm	PF18861.3	126
PTR	PF12789.9	60
PTR2	PF00854.23	397
PTRF_SDPR	PF15237.8	252
PTS-HPr	PF00381.21	82
PTSIIA_gutA	PF03829.15	113
PTSIIB_sorb	PF03830.17	148
PTS_2-RNA	PF01885.18	187
PTS_EIIA_1	PF00358.22	127
PTS_EIIA_2	PF00359.24	144
PTS_EIIB	PF00367.22	34
PTS_EIIC	PF02378.20	324
PTS_EIIC_2	PF13303.8	331
PTS_IIA	PF02255.18	94
PTS_IIB	PF02302.19	90
PUA	PF01472.22	74
PUA_2	PF14306.8	159
PUA_3	PF17785.3	64
PUB	PF09409.12	82
PUB_1	PF18486.3	64
PUCC	PF03209.17	401
PucR	PF07905.13	117
PUD	PF03714.16	94
PUD1_2	PF18457.3	176
PUF	PF00806.21	35
PUFD	PF16553.7	114
PufQ	PF05398.13	74
PUL	PF08324.13	276
PulA_N1	PF17999.3	85
PulG	PF11773.10	82
Pullulanase_Ins	PF18494.3	74
Pullulanase_N2	PF17967.3	112
PUMA	PF15826.7	189
PUNUT	PF16913.7	322
Pup	PF05639.13	69
Pup_ligase	PF03136.17	440
PurA	PF04845.15	219
PurK_C	PF17769.3	56
PurL_C	PF16904.7	92
PurS	PF02700.16	77
Pur_ac_phosph_N	PF16656.7	94
Pur_DNA_glyco	PF02245.18	183
PuR_N	PF09182.12	70
putAbiC	PF16872.7	80
Putative_G5P	PF17426.4	108
Putative_PNPOx	PF01243.22	88
PutA_N	PF18083.3	113
Put_DNA-bind_N	PF06971.15	49
Put_Phosphatase	PF06888.14	234
PV-1	PF06637.13	439
Pvc16_N	PF14065.8	177
PvlArgDC	PF01862.18	162
PVL_ORF50	PF07768.13	116
PV_NSP1	PF12433.10	82
PWI	PF01480.19	72
PWWP	PF00855.19	93
PX	PF00787.26	84
PXA	PF02194.17	182
PXB	PF12828.9	130
pXO2-34	PF17362.4	79
pXO2-72	PF17443.4	62
PXPV	PF12778.9	22
PXT1	PF15214.8	51
PYC_OADA	PF02436.20	201
PYNP_C	PF07831.15	75
PyocinActivator	PF11112.10	74
Pyocin_S	PF06958.14	139
PyrBI_leader	PF08052.13	44
PyrI	PF01948.20	94
Pyridoxal_deC	PF00282.21	375
Pyridox_oxase_2	PF12766.9	100
Pyridox_ox_2	PF12900.9	142
Pyrid_oxidase_2	PF13883.8	170
Pyrid_ox_like	PF16242.7	149
PYRIN	PF02758.18	75
PyrI_C	PF02748.17	48
Pyrophosphatase	PF00719.21	160
Pyr_excise	PF03013.16	82
Pyr_redox	PF00070.29	81
Pyr_redox_2	PF07992.16	295
Pyr_redox_3	PF13738.8	305
Pyr_redox_dim	PF02852.24	110
PYST-C1	PF09690.12	55
PY_rept_46	PF09689.12	51
P_C	PF06640.13	235
P_C10	PF14974.8	103
P_gingi_FimA	PF06321.13	156
P_proprotein	PF01483.22	86
QCR10	PF09796.11	63
QcrA_N	PF19297.1	221
QH-AmDH_gamma	PF08992.13	75
QIL1	PF15884.7	77
QLQ	PF08880.13	35
Qn_am_d_aII	PF14930.8	107
Qn_am_d_aIII	PF09099.12	82
Qn_am_d_aIV	PF09100.12	133
QPE	PF18874.2	44
QRPTase_C	PF01729.21	169
QRPTase_N	PF02749.18	89
QslA_E	PF18226.3	71
QSOX_Trx1	PF18108.3	108
QSregVF	PF13652.8	112
QSregVF_b	PF12843.9	66
Qua1	PF16274.7	52
Quaking_NLS	PF16551.7	30
QueC	PF06508.15	209
QueF	PF14489.8	81
QueF_N	PF14819.8	111
QueH	PF02677.16	175
Questin_oxidase	PF14027.8	347
QueT	PF06177.13	139
Queuosine_synth	PF02547.17	325
QVR	PF17064.7	85
QWRF	PF04484.14	301
Q_salvage	PF10343.11	288
R-HINP1I	PF11463.10	205
R2K_2	PF18299.3	146
R2K_3	PF14243.8	201
R3H	PF01424.24	60
R3H-assoc	PF13902.8	132
RA	PF00788.25	93
Rab15_effector	PF15208.8	240
Rab3-GAP_cat_C	PF19533.1	204
Rab3-GTPase_cat	PF13890.8	164
RAB3GAP2_C	PF14656.8	599
RAB3GAP2_N	PF14655.8	417
Rab5-bind	PF09311.13	307
Rabaptin	PF03528.17	486
RabGAP-TBC	PF00566.20	215
RabGGT_insert	PF07711.13	101
Rab_bind	PF16704.7	66
Rab_eff_C	PF04698.14	715
Rac1	PF09632.12	297
RACo_C_ter	PF14574.8	260
RACo_linker	PF17650.3	85
Raco_middle	PF17651.3	163
RAC_head	PF16717.7	98
Rad1	PF02144.18	275
Rad10	PF03834.16	116
Rad17	PF03215.17	186
Rad21_Rec8	PF04824.18	55
Rad21_Rec8_N	PF04825.15	111
Rad33	PF08730.12	165
Rad4	PF03835.17	147
Rad50_zn_hook	PF04423.16	52
Rad51	PF08423.13	255
RAD51_interact	PF15696.7	39
Rad52_Rad22	PF04098.17	153
Rad54_N	PF08658.12	183
Rad60-SLD	PF11976.10	72
Rad60-SLD_2	PF13881.8	111
Rad9	PF04139.15	256
Rad9_Rad53_bind	PF08605.12	129
RadC	PF04002.17	122
Radial_spoke	PF04712.14	495
Radial_spoke_3	PF06098.13	286
Radical_SAM	PF04055.23	167
Radical_SAM_2	PF19238.1	151
Radical_SAM_C	PF16199.7	82
Radical_SAM_N	PF08497.12	298
Radical_SAM_N2	PF19864.1	151
Raf1_HTH	PF18579.3	61
Raf1_N	PF18578.3	106
Raffinose_syn	PF05691.14	750
Raftlin	PF15250.8	459
RAG1	PF12940.9	651
RAG1_imp_bd	PF12560.10	286
RAG2	PF03089.16	339
RAG2_PHD	PF13341.8	78
Ragweed_pollen	PF03913.15	44
RAI1	PF08652.13	68
RAI16-like	PF10257.11	360
Ral	PF11058.10	66
RALF	PF05498.13	65
RalF_SCD	PF18248.3	147
RAM	PF15320.8	87
RAMA	PF18755.3	108
RAMP	PF04901.15	110
RAMP4	PF06624.14	60
RAMPs	PF03787.17	213
RamS	PF19402.1	44
Ran-binding	PF05508.13	310
RanGAP1_C	PF07834.13	179
RANK_CRD_2	PF18278.3	41
Ran_BP1	PF00638.20	122
RAP	PF08373.12	58
RAP-1	PF03085.17	241
RAP1	PF07218.13	782
Rap1-DNA-bind	PF09197.12	108
Rap1a	PF18602.3	91
Rap1_C	PF11626.10	84
RAP80_UIM	PF18282.3	57
RapA_C	PF12137.10	360
RapH_N	PF18801.3	62
Rapsyn_N	PF10579.11	80
Raptor_N	PF14538.8	151
Rap_GAP	PF02145.17	185
Ras	PF00071.24	162
RasGAP	PF00616.21	208
RasGAP_C	PF03836.17	136
RasGEF	PF00617.21	179
RasGEF_N	PF00618.22	105
RasGEF_N_2	PF14663.8	108
Ras_bdg_2	PF14847.8	100
Rav1p_C	PF12234.10	640
RAWUL	PF16207.7	73
Rax2	PF12768.9	215
RBB1NT	PF08169.13	94
RbcS	PF12338.10	45
RbcX	PF02341.17	111
RBD	PF02196.17	69
RBD-FIP	PF09457.12	41
RBDV_coat	PF06593.13	274
RBFA	PF02033.20	105
RBM1CTR	PF08081.13	45
RBM39linker	PF15519.8	84
RbpA	PF13397.8	104
RBP_receptor	PF14752.8	608
RBR	PF17208.5	57
RbsD_FucU	PF05025.15	134
Rbsn	PF11464.10	42
Rbx_binding	PF18113.3	71
RB_A	PF01858.19	197
RB_B	PF01857.22	132
Rb_C	PF08934.12	152
RC-P840_PscD	PF10657.11	144
RCC1	PF00415.20	50
RCC1_2	PF13540.8	30
RCC_reductase	PF06405.13	253
Rcd1	PF04078.15	259
RCDG1	PF15725.7	83
Rce1-like	PF02517.18	92
RcnB	PF11776.10	51
RcpB	PF16971.7	167
RcpC	PF16976.7	116
RCR	PF12273.10	119
RCS1	PF07326.13	232
RcsC	PF09456.12	91
RCSD	PF05177.14	91
RcsD_ABL	PF16359.7	103
RcsF	PF16358.7	110
RD3	PF14473.8	129
RDD	PF06271.14	138
RdDM_RDM1	PF09187.12	119
RdgC	PF04381.14	298
RDM	PF11002.10	42
RdRP	PF05183.14	586
RdRP_1	PF00680.22	462
RdRP_2	PF00978.23	440
RdRP_3	PF00998.25	486
RdRP_4	PF02123.18	479
RdRP_5	PF07925.13	1271
RDV-p3	PF09231.12	965
Rdx	PF10262.11	74
Read-through	PF16814.7	182
RebB	PF11747.10	68
REC1	PF18501.3	248
REC104	PF17378.4	182
REC114-like	PF15165.8	240
RecA	PF00154.23	262
RecA_dep_nuc	PF16786.7	103
RecC_C	PF17946.3	202
Receptor_2B4	PF11465.10	108
Receptor_IA-2	PF11548.10	89
Recep_L_domain	PF01030.26	110
RecG_C	PF19833.1	87
RecG_N	PF17190.6	89
RecG_wedge	PF17191.6	162
RecJ_OB	PF17768.3	108
Recombinase	PF07508.15	103
RecO_C	PF02565.17	157
RecO_N	PF11967.10	80
RecO_N_2	PF13114.8	71
RecQ5	PF06959.13	203
RecQ_Zn_bind	PF16124.7	66
RecR	PF02132.17	40
RecT	PF03837.16	199
RecU	PF03838.16	162
RecX	PF02631.18	122
Red1	PF07964.13	754
Redoxin	PF08534.12	147
Reductase_C	PF14759.8	85
RED_C	PF07807.13	113
RED_N	PF07808.15	235
Reeler	PF02014.18	129
REF	PF05755.14	206
REGB_T4	PF10715.11	150
Regnase_1_C	PF18561.3	46
Regulator_TrmB	PF11495.10	233
Reg_prop	PF07494.13	24
REJ	PF02010.17	451
Relaxase	PF03432.16	242
RelA_SpoT	PF04607.19	117
RelB	PF04221.14	83
RelB_leu_zip	PF16180.7	84
RelB_N	PF18506.3	47
RelB_transactiv	PF16181.7	178
RelE	PF06296.14	120
RELT	PF12606.10	42
Remorin_C	PF03763.15	107
Remorin_N	PF03766.15	54
Renin_r	PF07850.16	100
Reoviridae_Vp9	PF08978.12	280
Reovirus_cap	PF00979.19	367
Reovirus_L2	PF06016.13	1297
Reovirus_M2	PF05993.14	647
Reovirus_Mu2	PF07781.13	727
Reo_P9	PF06043.13	334
Reo_sigma1	PF01664.18	219
Reo_sigmaC	PF04582.14	130
Reo_sigmaC_M	PF17750.3	40
Rep-A_N	PF04057.14	101
RepA1_leader	PF08048.14	25
RepA_C	PF04796.14	161
RepA_N	PF06970.13	76
REPA_OB_2	PF16900.7	98
RepB	PF07506.13	185
RepB-RCR_reg	PF10723.11	81
RepB_primase	PF16793.7	240
RepC	PF06504.13	273
RepL	PF05732.13	164
Replicase	PF03090.19	131
Replic_Relax	PF13814.8	193
Repressor_Mnt	PF11423.10	28
Reprolysin	PF01421.21	200
Reprolysin_2	PF13574.8	194
Reprolysin_3	PF13582.8	124
Reprolysin_4	PF13583.8	203
Reprolysin_5	PF13688.8	196
Rep_1	PF01446.19	251
Rep_1B	PF17873.3	53
Rep_2	PF01719.19	188
Rep_3	PF01051.23	222
Rep_4	PF05797.13	344
Rep_fac-A_3	PF08661.13	105
Rep_fac-A_C	PF08646.12	146
Rep_fac_C	PF08542.13	88
Rep_N	PF08724.12	186
Rep_Org_C	PF06926.13	95
Rep_trans	PF02486.21	203
Requiem_N	PF14051.8	72
Rer1	PF03248.15	171
RES	PF08808.13	162
ResB	PF05140.16	496
ResIII	PF04851.17	171
Resistin	PF06954.13	88
Resolvase	PF00239.23	146
RESP18	PF14948.8	104
Response_reg	PF00072.26	112
Response_reg_2	PF19192.2	181
RestrictionMunI	PF11407.10	202
RestrictionSfiI	PF11487.10	215
Ret2_MD	PF18528.3	93
RETICULATA-like	PF11891.10	177
Reticulon	PF02453.19	157
Retinal	PF15449.8	1290
Retinin_C	PF04527.14	63
Retrotrans_gag	PF03732.19	96
Retrotran_gag_2	PF14223.8	138
Retrotran_gag_3	PF14244.8	48
Retrotran_gag_4	PF17241.4	154
Retro_M	PF02813.16	86
RET_CLD1	PF17756.3	124
RET_CLD3	PF17812.3	116
RET_CLD4	PF17813.3	105
REV	PF00424.20	94
REV1_C	PF16727.7	92
RexA	PF15969.7	236
RexB	PF15968.7	139
RE_AccI	PF09545.12	366
RE_Alw26IDE	PF09665.12	507
RE_AlwI	PF09491.12	451
RE_ApaLI	PF09499.12	189
RE_AspBHI_N	PF18062.3	185
RE_Bpu10I	PF09549.12	220
RE_BsaWI	PF18643.3	105
RE_Bsp6I	PF09504.12	179
RE_BstXI	PF09552.12	288
RE_CfrBI	PF09516.12	250
RE_Eco29kI	PF09517.12	164
RE_Eco47II	PF09553.12	202
RE_EcoO109I	PF14511.8	198
RE_endonuc	PF19778.1	109
RE_HaeII	PF09554.12	338
RE_HaeIII	PF09556.12	298
RE_HindIII	PF09518.12	285
RE_HindVP	PF09519.12	332
RE_HpaII	PF09561.12	357
RE_LlaJI	PF09563.12	365
RE_LlaMI	PF09562.12	242
RE_MamI	PF09567.12	183
RE_MjaI	PF09568.12	170
RE_NgoBV	PF09564.12	238
RE_NgoFVII	PF09565.12	287
RE_NgoPII	PF09521.12	262
RE_R_Pab1	PF09522.12	119
RE_SacI	PF09566.12	273
RE_ScaI	PF09569.12	192
RE_SinI	PF09570.12	217
RE_TaqI	PF09573.12	229
RE_TdeIII	PF09520.12	243
RE_XamI	PF09572.12	254
RE_XcyI	PF09571.12	305
RF-1	PF00472.22	116
RF3_C	PF16658.7	131
RFamide_26RFa	PF11109.10	131
RFC1	PF08519.14	157
Rft-1	PF04506.15	514
RFX1_trans_act	PF04589.15	163
RFX5_DNA_bdg	PF14621.8	219
RFX5_N	PF18326.3	59
RFXA_RFXANK_bdg	PF15289.8	122
RFX_DNA_binding	PF02257.17	79
RGCC	PF15151.8	128
RGI1	PF10843.10	194
RGI_lyase	PF18370.3	86
RGM_C	PF06534.15	173
RGM_N	PF06535.14	170
RGP	PF03214.15	342
Rgp1	PF08737.12	414
RgpF	PF05045.14	503
RGS	PF00615.21	118
RGS-like	PF09128.13	188
RGS12_us1	PF16613.7	118
RGS12_us2	PF16611.7	72
RGS12_usC	PF16612.7	138
RGS_DHEX	PF18148.3	100
Rh5	PF18515.3	255
RhaA	PF06134.13	417
Rhabdo_glycop	PF00974.20	502
Rhabdo_M1	PF03342.15	227
Rhabdo_M2	PF04785.14	202
Rhabdo_matrix	PF03397.16	168
Rhabdo_ncap	PF00945.20	410
Rhabdo_ncap_2	PF03216.15	295
Rhabdo_NV	PF02484.17	111
rhaM	PF05336.15	108
Rhamnogal_lyase	PF06045.13	213
Rhamno_transf	PF11316.10	235
RhaT	PF06379.14	344
RHD3	PF05879.14	743
RHD_dimer	PF16179.7	103
RHD_DNA_bind	PF00554.24	169
RhgB_N	PF09284.12	251
RHH_1	PF01402.23	39
RHH_3	PF12651.9	44
RHH_4	PF13467.8	65
RHH_5	PF07878.13	43
RHH_6	PF16762.7	77
RHH_7	PF16777.7	73
RHH_8	PF17723.3	119
RHH_9	PF19839.1	65
RHIM	PF12721.9	52
RHINO	PF15319.8	249
RhlB	PF12300.10	175
Rhodanese	PF00581.22	107
Rhodanese_C	PF12368.10	67
RhodobacterPufX	PF11511.10	67
Rhodopsin_N	PF10413.11	36
RhoGAP	PF00620.29	152
RhoGAP-FF1	PF16512.7	80
RhoGAP_pG1_pG2	PF19518.1	700
RhoGEF	PF00621.22	183
RhoGEF67_u1	PF16615.7	47
RhoGEF67_u2	PF16614.7	99
Rhomboid	PF01694.24	150
Rhomboid_N	PF12122.10	85
Rhomboid_SP	PF12595.10	189
Rho_Binding	PF08912.13	69
Rho_GDI	PF02115.19	195
Rho_N	PF07498.14	43
Rho_RNA_bind	PF07497.14	73
RHS	PF03527.16	38
RHSP	PF07999.13	439
RHS_repeat	PF05593.16	38
Rhv	PF00073.22	171
Rib	PF08428.12	76
RIB43A	PF05914.14	372
RibD_C	PF01872.19	200
RIBIOP_C	PF04950.14	292
RibLong	PF18957.2	96
Ribonuclease	PF00545.22	86
Ribonuclease_3	PF00636.28	105
Ribonuclease_P	PF00825.20	110
Ribonuclease_T2	PF00445.20	186
Ribonucleas_3_2	PF11469.10	119
Ribonucleas_3_3	PF14622.8	128
Ribonuc_2-5A	PF06479.14	127
Ribonuc_L-PSP	PF01042.23	121
Ribonuc_P_40	PF08584.13	288
Ribonuc_red_2_N	PF08471.12	99
Ribonuc_red_lgC	PF02867.17	527
Ribonuc_red_lgN	PF00317.23	83
Ribonuc_red_sm	PF00268.23	280
Ribophorin_I	PF04597.16	446
Ribophorin_II	PF05817.16	633
Ribosomal_60s	PF00428.21	88
Ribosomal_L1	PF00687.23	204
Ribosomal_L10	PF00466.22	100
Ribosomal_L11	PF00298.21	70
Ribosomal_L11_N	PF03946.16	58
Ribosomal_L12	PF00542.21	67
Ribosomal_L12_N	PF16320.7	48
Ribosomal_L13	PF00572.20	119
Ribosomal_L13e	PF01294.20	180
Ribosomal_L14	PF00238.21	122
Ribosomal_L14e	PF01929.19	75
Ribosomal_L15e	PF00827.19	189
Ribosomal_L16	PF00252.20	132
Ribosomal_L17	PF01196.21	97
Ribosomal_L18	PF17135.6	187
Ribosomal_L18A	PF01775.19	121
Ribosomal_L18p	PF00861.24	116
Ribosomal_L18_c	PF14204.8	56
Ribosomal_L19	PF01245.22	111
Ribosomal_L19e	PF01280.22	144
Ribosomal_L2	PF00181.25	77
Ribosomal_L20	PF00453.20	107
Ribosomal_L21e	PF01157.20	101
Ribosomal_L21p	PF00829.23	100
Ribosomal_L22	PF00237.21	103
Ribosomal_L22e	PF01776.19	109
Ribosomal_L23	PF00276.22	86
Ribosomal_L23eN	PF03939.15	51
ribosomal_L24	PF17136.6	65
Ribosomal_L24e	PF01246.22	66
Ribosomal_L25p	PF01386.21	81
Ribosomal_L26	PF16906.7	82
Ribosomal_L27	PF01016.21	79
Ribosomal_L27A	PF00828.21	118
Ribosomal_L27e	PF01777.20	85
Ribosomal_L27_C	PF18471.3	240
Ribosomal_L28	PF00830.21	60
Ribosomal_L28e	PF01778.19	115
Ribosomal_L29	PF00831.25	57
Ribosomal_L29e	PF01779.19	40
Ribosomal_L2_C	PF03947.20	126
Ribosomal_L3	PF00297.24	369
Ribosomal_L30	PF00327.22	51
Ribosomal_L30_N	PF08079.14	72
Ribosomal_L31	PF01197.20	67
Ribosomal_L31e	PF01198.21	82
Ribosomal_L32e	PF01655.20	108
Ribosomal_L32p	PF01783.25	56
Ribosomal_L33	PF00471.22	47
Ribosomal_L34	PF00468.19	44
Ribosomal_L34e	PF01199.20	94
Ribosomal_L35Ae	PF01247.20	95
Ribosomal_L35p	PF01632.21	61
Ribosomal_L36	PF00444.20	38
Ribosomal_L36e	PF01158.20	96
Ribosomal_L37	PF08561.12	114
Ribosomal_L37ae	PF01780.21	85
Ribosomal_L37e	PF01907.21	54
Ribosomal_L38e	PF01781.20	69
Ribosomal_L39	PF00832.22	42
Ribosomal_L4	PF00573.24	192
Ribosomal_L40e	PF01020.19	50
Ribosomal_L41	PF05162.15	25
Ribosomal_L44	PF00935.21	76
Ribosomal_L5	PF00281.21	57
Ribosomal_L50	PF10501.11	110
Ribosomal_L5e	PF17144.6	163
Ribosomal_L5_C	PF00673.23	94
Ribosomal_L6	PF00347.25	76
Ribosomal_L6e	PF01159.21	112
Ribosomal_L6e_N	PF03868.17	60
Ribosomal_L7Ae	PF01248.28	95
Ribosomal_L9_C	PF03948.16	87
Ribosomal_L9_N	PF01281.21	47
Ribosomal_S10	PF00338.24	98
Ribosomal_S11	PF00411.21	110
Ribosomal_S12	PF17487.4	87
Ribosomal_S13	PF00416.24	128
Ribosomal_S13_N	PF08069.14	60
Ribosomal_S14	PF00253.23	54
Ribosomal_S15	PF00312.24	81
Ribosomal_S16	PF00886.21	62
Ribosomal_S17	PF00366.22	68
Ribosomal_S17e	PF00833.20	122
Ribosomal_S17_N	PF16205.7	67
Ribosomal_S18	PF01084.22	52
Ribosomal_S19	PF00203.23	81
Ribosomal_S19e	PF01090.21	137
Ribosomal_S2	PF00318.22	215
Ribosomal_S20p	PF01649.20	82
Ribosomal_S21	PF01165.22	55
Ribosomal_S21e	PF01249.20	79
Ribosomal_S22	PF08136.13	46
Ribosomal_S24e	PF01282.21	79
Ribosomal_S25	PF03297.17	101
Ribosomal_S26e	PF01283.21	108
Ribosomal_S27	PF01599.21	44
Ribosomal_S27e	PF01667.19	55
Ribosomal_S28e	PF01200.20	64
Ribosomal_S30	PF04758.16	58
Ribosomal_S30AE	PF02482.21	86
Ribosomal_S3Ae	PF01015.20	191
Ribosomal_S3_C	PF00189.22	83
Ribosomal_S4	PF00163.21	83
Ribosomal_S4e	PF00900.22	75
Ribosomal_S4Pg	PF11993.10	163
Ribosomal_S5	PF00333.22	65
Ribosomal_S5_C	PF03719.17	71
Ribosomal_S6	PF01250.19	90
Ribosomal_S6e	PF01092.21	124
Ribosomal_S7	PF00177.23	149
Ribosomal_S7e	PF01251.20	182
Ribosomal_S8	PF00410.21	126
Ribosomal_S8e	PF01201.24	133
Ribosomal_S9	PF00380.21	121
Ribosomal_TL5_C	PF14693.8	85
Ribosom_S12_S23	PF00164.27	114
Ribosom_S30AE_C	PF16321.7	57
Ribos_L4_asso_C	PF14374.8	77
Ribo_biogen_C	PF04034.15	127
Ribul_P_3_epim	PF00834.21	198
Rib_5-P_isom_A	PF06026.16	173
Rib_hydrolayse	PF02267.19	242
Rib_recp_KP_reg	PF05104.14	141
RIC1	PF07064.15	251
RIC3	PF15361.8	144
Ric8	PF10165.11	457
RICH	PF05062.14	83
RicinB_lectin_2	PF14200.8	89
Ricin_B_lectin	PF00652.24	127
Rick_17kDa_Anti	PF05433.17	42
RICTOR_M	PF14666.8	104
RICTOR_N	PF14664.8	373
RICTOR_phospho	PF14665.8	112
RICTOR_V	PF14668.8	71
Rieske	PF00355.28	89
Rieske_2	PF13806.8	104
Rieske_3	PF18465.3	96
Rif1_N	PF12231.10	374
RIF5_SNase_1	PF18187.3	161
RIF5_SNase_2	PF18189.3	178
RIFIN	PF02009.18	327
RIG-I_C	PF18119.3	139
RIG-I_C-RD	PF11648.10	117
RIH_assoc	PF08454.13	99
RIIa	PF02197.19	38
RII_binding_1	PF10522.11	19
RILP	PF11461.10	69
RimK	PF08443.13	188
Rimk_N	PF18030.3	94
RimM	PF01782.20	84
RinB	PF06116.14	51
RINGv	PF12906.9	48
Ring_hydroxyl_A	PF00848.21	214
Ring_hydroxyl_B	PF00866.20	144
RINT1_TIP1	PF04437.15	513
RIO1	PF01163.24	188
Rio2_N	PF09202.13	82
RIP	PF00161.21	196
Ripply	PF14998.8	84
RisS_PPD	PF16524.7	107
Rit1_C	PF17184.6	267
RITA	PF17066.7	268
RIX1	PF08167.14	193
RKP_N	PF19322.1	137
RL	PF17797.3	71
RL10P_insert	PF17777.3	71
RL11D	PF11088.10	99
RLAN	PF14401.8	150
RlaP	PF10127.11	246
RLI	PF04068.17	35
RLL	PF10036.11	257
RlmM_FDX	PF18125.3	71
RloB	PF13707.8	195
RME-8_N	PF19432.1	815
RMF	PF04957.14	54
RMI1_C	PF16099.7	143
RMI1_N	PF08585.14	217
RMI2	PF16100.7	135
RmlD_sub_bind	PF04321.19	287
RMMBL	PF07521.14	62
RMP	PF14996.8	154
RmuC	PF02646.18	292
RNA12	PF10443.11	444
RnaseA	PF00074.22	121
RNaseH_C	PF09293.12	124
RNaseH_like	PF04308.14	145
RNaseH_pPIWI_RE	PF13032.8	292
RNase_3_N	PF18497.3	95
RNAse_A_bac	PF18431.3	113
RNase_E_G	PF10150.11	270
RNase_H	PF00075.26	143
RNase_H2-Ydr279	PF09468.12	159
RNase_H2_suC	PF08615.13	141
RNase_HII	PF01351.20	198
RNase_H_2	PF13482.8	166
RNase_II_C_S1	PF18614.3	59
RNase_J_C	PF17770.3	102
RNase_P-MRP_p29	PF01868.18	90
RNase_PH	PF01138.23	132
RNase_PH_C	PF03725.17	67
RNase_P_p30	PF01876.18	215
RNase_P_pop3	PF08228.13	158
RNase_P_Rpp14	PF01900.21	103
RNase_T	PF00929.26	165
RNase_Y_N	PF12072.10	201
RNase_Zc3h12a	PF11977.10	156
RNase_Zc3h12a_2	PF14626.8	122
RNA_bind	PF08675.13	79
RNA_binding	PF01877.19	119
RNA_capsid	PF03035.16	226
RNA_GG_bind	PF10258.11	84
RNA_helicase	PF00910.24	107
RNA_ligase	PF09414.12	165
RNA_lig_T4_1	PF09511.12	223
RNA_Me_trans	PF04252.15	200
RNA_pol	PF00940.21	422
RNA_polI_A14	PF08203.13	77
RNA_polI_A34	PF08208.13	206
RNA_pol_3_Rpc31	PF11705.10	214
RNA_pol_A_bac	PF01000.28	112
RNA_pol_A_CTD	PF03118.17	67
RNA_pol_inhib	PF16857.7	47
RNA_pol_I_A49	PF06870.14	375
RNA_pol_I_TF	PF04090.14	199
RNA_pol_L	PF01193.26	74
RNA_pol_L_2	PF13656.8	75
RNA_POL_M_15KD	PF02150.18	36
RNA_pol_N	PF01194.19	58
RNA_pol_Rbc25	PF08292.14	125
RNA_pol_Rpa2_4	PF06883.14	58
RNA_pol_Rpb1_1	PF04997.14	312
RNA_pol_Rpb1_2	PF00623.22	166
RNA_pol_Rpb1_3	PF04983.20	157
RNA_pol_Rpb1_4	PF05000.19	108
RNA_pol_Rpb1_5	PF04998.19	267
RNA_pol_Rpb1_6	PF04992.16	189
RNA_pol_Rpb1_7	PF04990.14	135
RNA_pol_Rpb1_R	PF05001.15	14
RNA_pol_Rpb2_1	PF04563.17	203
RNA_pol_Rpb2_2	PF04561.16	190
RNA_pol_Rpb2_3	PF04565.18	68
RNA_pol_Rpb2_4	PF04566.15	62
RNA_pol_Rpb2_45	PF10385.11	65
RNA_pol_Rpb2_5	PF04567.19	67
RNA_pol_Rpb2_6	PF00562.30	390
RNA_pol_Rpb2_7	PF04560.22	87
RNA_pol_Rpb4	PF03874.18	125
RNA_pol_Rpb5_C	PF01191.21	73
RNA_pol_Rpb5_N	PF03871.16	89
RNA_pol_Rpb6	PF01192.24	52
RNA_pol_Rpb8	PF03870.17	140
RNA_pol_RpbG	PF16992.7	119
RNA_pol_Rpc34	PF05158.14	336
RNA_pol_Rpc4	PF05132.16	149
RNA_pol_Rpc82	PF05645.15	258
RNA_pol_Rpo13	PF12136.10	43
RNA_replicase_B	PF03431.15	540
RNB	PF00773.21	323
Rnf-Nqr	PF02508.16	174
RNF111_N	PF15303.8	279
RNF152_C	PF19325.1	136
RNF180_C	PF19332.1	101
RNF220	PF15926.7	248
RnfC_N	PF13375.8	101
RNHCP	PF12647.9	90
Rnk_N	PF14760.8	41
RnlA-toxin_DBD	PF19034.2	125
RnlA_toxin	PF15935.7	87
RnlA_toxin_N	PF19417.1	82
RnlB_antitoxin	PF15933.7	94
RNPP_C	PF18768.3	213
